stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,zone_id,level_id,stop_timezone,platform_code,wheelchair_boarding,stop_code,stop_url,stop_desc
mxb_A21_STOP_73,Avenida Adolf Bernard Horn Junior,20.535650,-103.349010,,,,,,,,,,
mxb_A21_STOP_74,Avenida Adolf Bernard Horn Junior,20.529500,-103.347010,,,,,,,,,,
mxb_A21_STOP_75,Avenida Adolf Bernard Horn Junior,20.527390,-103.346320,,,,,,,,,,
mxb_A21_STOP_76,Avenida Adolf Bernard Horn Junior,20.522520,-103.344710,,,,,,,,,,
mxb_A21_STOP_77,Carretera a El Zapote,20.519070,-103.343630,,,,,,,,,,
mxb_A21_STOP_78,Avenida de los Cantaros,20.512700,-103.341550,,,,,,,,,,
mxb_A21_STOP_79,Avenida Cantaros De Ceramica,20.507030,-103.340560,,,,,,,,,,
mxb_A21_STOP_8,Circuito Sierra Santa Barbara Sur,20.499480,-103.354500,,,,,,,,,,
mxb_A21_STOP_81,Avenida Granada,20.499170,-103.343390,,,,,,,,,,
mxb_A21_STOP_82,Avenida Granada,20.499830,-103.352880,,,,,,,,,,
mxb_A21_STOP_83,Circuito Sierra Santa Barbara Sur,20.499680,-103.354420,,,,,,,,,,
mxb_A21_STOP_84,Circuito Sierra Santa Barbara Sur,20.499430,-103.356080,,,,,,,,,,
mxb_A21_STOP_85,Calle Cerro Torrecillas,20.497850,-103.359390,,,,,,,,,,
mxb_A21_STOP_9,Circuito Sierra Santa Barbara Sur,20.499590,-103.353380,,,,,,,,,,
mxc_C01_P_STP_01,Libertad,20.710060,-103.453390,,,,,,,,,,
mxc_C01_P_STP_02,Calle Ocampo,20.707380,-103.450800,,,,,,,,,,
mxc_C01_P_STP_03,Calle Parral,20.706380,-103.450970,,,,,,,,,,
mxc_C01_P_STP_04,Calle Parral,20.703100,-103.451620,,,,,,,,,,
mxc_C01_P_STP_05,Calle Parral,20.700540,-103.452000,,,,,,,,,,
mxc_C01_P_STP_06,Av. Inglaterra,20.699690,-103.452240,,,,,,,,,,
mxc_C01_P_STP_07,Perifierico Poniente,20.697760,-103.453780,,,,,,,,,,
mxc_C01_P_STP_08,Concentro,20.693550,-103.453220,,,,,,,,,,
mxc_C01_P_STP_09,Avenida Ignacio Luis Vallarta,20.692070,-103.451420,,,,,,,,,,
mxc_C01_P_STP_10,Funeral Colonias,20.691150,-103.450240,,,,,,,,,,
mxc_C01_P_STP_11,Avenida Ignacio Luis Vallarta,20.689630,-103.448280,,,,,,,,,,
mxc_C01_P_STP_14,Avenida Ignacio Luis Vallarta,20.685530,-103.443050,,,,,,,,,,
mxc_C01_P_STP_15,Jocotan,20.683310,-103.440210,,,,,,,,,,
mxc_C01_P_STP_17,Plaza Galerias,20.680640,-103.430490,,,,,,,,,,
mxc_C01_P_STP_19,Av. Patria,20.678960,-103.422630,,,,,,,,,,
mxc_C01_P_STP_20,A las Motañas,20.678250,-103.419340,,,,,,,,,,
mxc_C01_P_STP_22,Avenida México,20.677940,-103.402590,,,,,,,,,,
mxc_C01_P_STP_23,Avenida México,20.678190,-103.400620,,,,,,,,,,
mxc_C01_P_STP_25,Avenida México,20.678900,-103.394050,,,,,,,,,,
mxc_C01_P_STP_26,Avenida México,20.679390,-103.391190,,,,,,,,,,
mxc_C01_P_STP_27,Avenida México,20.679510,-103.387440,,,,,,,,,,
mxc_C01_P_STP_28,Bismarck,20.679450,-103.386200,,,,,,,,,,
mxc_C01_P_STP_29,Av. Adolfo López Mateos Norte,20.679410,-103.384610,,,,,,,,,,
mxc_C01_P_STP_30,Avenida México,20.679270,-103.380980,,,,,,,,,,
mxc_C01_P_STP_31,Avenida México,20.679170,-103.377550,,,,,,,,,,
mxc_C01_P_STP_32,Ladrón de Guevara,20.679050,-103.373900,,,,,,,,,,
mxc_C01_P_STP_33,Colonia Americana,20.678840,-103.369110,,,,,,,,,,
mxc_C01_P_STP_34,Colonia Americana,20.678670,-103.366420,,,,,,,,,,
mxc_C01_P_STP_35,Colonia Americana,20.678520,-103.364020,,,,,,,,,,
mxc_C01_P_STP_36,Juan Manuel,20.678560,-103.361660,,,,,,,,,,
mxc_C01_P_STP_37,Juan Manuel,20.678600,-103.359530,,,,,,,,,,
mxc_C01_P_STP_38,Juan Manuel,20.678630,-103.354600,,,,,,,,,,
mxc_C01_P_STP_40,Calle Belén,20.680320,-103.345160,,,,,,,,,,
mxc_C01_P_STP_41,Humboldt,20.681150,-103.343020,,,,,,,,,,
mxc_C01_P_STP_43,Calle Belén,20.679750,-103.345040,,,,,,,,,,
mxc_C01_P_STP_44,Calle Liceo,20.679670,-103.346570,,,,,,,,,,
mxc_C01_P_STP_45,Avenida Fray Antonio Alcalde,20.679660,-103.347380,,,,,,,,,,
mxc_C01_P_STP_46,Calle Santa Mónica,20.679580,-103.348960,,,,,,,,,,
mxc_C01_P_STP_47,Calle San Felipe,20.679530,-103.350230,,,,,,,,,,
mxc_C01_P_STP_48,Calle San Felipe,20.679440,-103.353890,,,,,,,,,,
mxc_C01_P_STP_49,Calle San Felipe,20.679430,-103.358320,,,,,,,,,,
mxc_C01_P_STP_50,Calle San Felipe,20.679400,-103.363610,,,,,,,,,,
mxc_C01_P_STP_51,Calle San Felipe,20.679380,-103.365860,,,,,,,,,,
mxc_C01_P_STP_52,Avenida México,20.679350,-103.369130,,,,,,,,,,
mxc_C01_P_STP_53,Ladrón de Guevara,20.679340,-103.373340,,,,,,,,,,
mxc_C01_P_STP_54,Ladrón de Guevara,20.679470,-103.377080,,,,,,,,,,
mxc_C01_P_STP_55,Ladrón de Guevara,20.679650,-103.383120,,,,,,,,,,
mxc_C01_P_STP_56,Av. Adolfo López Mateos Norte,20.679700,-103.385110,,,,,,,,,,
mxc_C01_P_STP_58,Avenida México,20.679790,-103.387680,,,,,,,,,,
mxc_C01_P_STP_59,Avenida México,20.679660,-103.391370,,,,,,,,,,
mxc_C01_P_STP_60,Avenida Aztecas,20.678800,-103.397030,,,,,,,,,,
mxc_C01_P_STP_61,Avenida México,20.678600,-103.399400,,,,,,,,,,
mxc_C01_P_STP_62,Avenida México,20.678280,-103.402420,,,,,,,,,,
mxc_C01_P_STP_63,Pedro Alarcon,20.678380,-103.418240,,,,,,,,,,
mxc_C01_P_STP_65,Avenida Ignacio Luis Vallarta,20.679850,-103.425150,,,,,,,,,,
mxc_C01_P_STP_66,Plaza Galerias,20.680420,-103.427820,,,,,,,,,,
mxc_C01_P_STP_67,Avenida Ignacio Luis Vallarta,20.681800,-103.434050,,,,,,,,,,
mxc_C01_P_STP_68,Santa Maria del Pueblito,20.682160,-103.435920,,,,,,,,,,
mxc_C01_P_STP_69,Avenida Ignacio Luis Vallarta,20.683050,-103.439270,,,,,,,,,,
mxc_C01_P_STP_71,Ciudad Granja,20.686860,-103.444180,,,,,,,,,,
mxc_C01_P_STP_72,Los Pirules,20.689130,-103.447090,,,,,,,,,,
mxc_C01_P_STP_75,Periférico Oriente,20.697460,-103.453410,,,,,,,,,,
mxc_C01_P_STP_76,Av. Inglaterra,20.698820,-103.452280,,,,,,,,,,
mxc_C01_P_STP_77,Juan Santibáñez,20.700790,-103.451890,,,,,,,,,,
mxc_C01_P_STP_78,Calle Parral,20.703020,-103.451550,,,,,,,,,,
mxc_C01_P_STP_79,Calle Parral,20.707270,-103.450640,,,,,,,,,,
mxc_C01_P_STP_80,Parral,20.711290,-103.450310,,,,,,,,,,
mxc_C02_STP_04,Av. Reforma,20.652130,-103.228440,,,,,,,,,,
mxc_C02_STP_05,Prado Soleado,20.652290,-103.229890,,,,,,,,,,
mxc_C02_STP_06,Rancho de La Cruz,20.652580,-103.232510,,,,,,,,,,
mxc_C02_STP_07,Av. Tonaltecas,20.652740,-103.234050,,,,,,,,,,
mxc_C02_STP_08,Juan Gil Preciado,20.654820,-103.244300,,,,,,,,,,
mxc_C02_STP_09,Loma del Norte,20.653320,-103.255240,,,,,,,,,,
mxc_C02_STP_10,Loma Luna,20.653460,-103.258850,,,,,,,,,,
mxc_C02_STP_100,Prado Soleado,20.652130,-103.230330,,,,,,,,,,
mxc_C02_STP_101,Avenida Reforma,20.651950,-103.228740,,,,,,,,,,
mxc_C02_STP_102,Rancho de La Cruz,20.651750,-103.227190,,,,,,,,,,
mxc_C02_STP_103,Plan de Ayutla,20.652110,-103.225180,,,,,,,,,,
mxc_C02_STP_104,Av. de la Cruz,20.652270,-103.221470,,,,,,,,,,
mxc_C02_STP_12,Calle González Ortega,20.657260,-103.264860,,,,,,,,,,
mxc_C02_STP_13,González Ortega,20.657320,-103.267400,,,,,,,,,,
mxc_C02_STP_14,Manuel Uribe,20.659440,-103.272350,,,,,,,,,,
mxc_C02_STP_16,Guinea,20.659830,-103.275560,,,,,,,,,,
mxc_C02_STP_17,Avenida Mercedes Celis,20.658610,-103.277840,,,,,,,,,,
mxc_C02_STP_19,Avenida Mercedes Celis,20.655090,-103.278370,,,,,,,,,,
mxc_C02_STP_21,Calle Adrián Puga,20.653170,-103.280340,,,,,,,,,,
mxc_C02_STP_22,Calle Adrián Puga,20.653440,-103.282350,,,,,,,,,,
mxc_C02_STP_23,Calle Adrián Puga,20.653620,-103.283680,,,,,,,,,,
mxc_C02_STP_24,Jesús Ruiz,20.653740,-103.284530,,,,,,,,,,
mxc_C02_STP_25,Calle Adrián Puga,20.654060,-103.286920,,,,,,,,,,
mxc_C02_STP_26,Calle Adrián Puga,20.654410,-103.288970,,,,,,,,,,
mxc_C02_STP_28,Calle Adrián Puga,20.655210,-103.293680,,,,,,,,,,
mxc_C02_STP_29,Calle Cenobio Paniagua,20.659790,-103.294580,,,,,,,,,,
mxc_C02_STP_30,Calle Carlos González Pena,20.659980,-103.296030,,,,,,,,,,
mxc_C02_STP_31,Valentin Gomez Farias,20.660350,-103.298630,,,,,,,,,,
mxc_C02_STP_33,Avenida del Chamizal,20.661070,-103.304200,,,,,,,,,,
mxc_C02_STP_34,Calle Jorge Delorme y Campos,20.661180,-103.304850,,,,,,,,,,
mxc_C02_STP_35,Valentín Gómez Farías,20.661990,-103.307920,,,,,,,,,,
mxc_C02_STP_36,Doctor Salvador García Diego,20.663120,-103.311730,,,,,,,,,,
mxc_C02_STP_39,Calle Antonio Tello,20.665040,-103.318140,,,,,,,,,,
mxc_C02_STP_42,Calle Valentín Gómez Farías,20.667720,-103.326250,,,,,,,,,,
mxc_C02_STP_43,Calle Valentín Gómez Farías,20.668130,-103.327470,,,,,,,,,,
mxc_C02_STP_46,Calle Valentín Gómez Farías,20.670100,-103.332960,,,,,,,,,,
mxc_C02_STP_49,Calle Valentín Gómez Farías,20.673060,-103.342620,,,,,,,,,,
mxc_C02_STP_53,Avenida 8 de Julio,20.672920,-103.352510,,,,,,,,,,
mxc_C02_STP_54,Calle Prisciliano Sánchez,20.672750,-103.351740,,,,,,,,,,
mxc_C02_STP_55,Calle Prisciliano Sánchez,20.672770,-103.349740,,,,,,,,,,
mxc_C02_STP_57,Calle Prisciliano Sánchez,20.672800,-103.346720,,,,,,,,,,
mxc_C02_STP_59,Calle Aldama,20.672160,-103.342540,,,,,,,,,,
mxc_C02_STP_60,Calle Aldama,20.671930,-103.342070,,,,,,,,,,
mxc_C02_STP_61,Calle Federico Medrano,20.669200,-103.338310,,,,,,,,,,
mxc_C02_STP_62,Calle Federico Medrano,20.668080,-103.335300,,,,,,,,,,
mxc_C02_STP_63,Calle Federico Medrano,20.667080,-103.332740,,,,,,,,,,
mxc_C02_STP_65,Calle Federico Medrano,20.665320,-103.327810,,,,,,,,,,
mxc_C02_STP_66,Calle Federico Medrano,20.664300,-103.324930,,,,,,,,,,
mxc_C02_STP_68,Calle Federico Medrano,20.662710,-103.320470,,,,,,,,,,
mxc_C02_STP_69,Calle Federico Medrano,20.662080,-103.318590,,,,,,,,,,
mxc_C02_STP_70,Colonia La Loma,20.661170,-103.315940,,,,,,,,,,
mxc_C02_STP_71,Calle Federico Medrano,20.660570,-103.314140,,,,,,,,,,
mxc_C02_STP_72,Calle Federico Medrano,20.660260,-103.313080,,,,,,,,,,
mxc_C02_STP_73,Calle Federico Medrano,20.659960,-103.312350,,,,,,,,,,
mxc_C02_STP_76,Calle Federico Medrano,20.656270,-103.303450,,,,,,,,,,
mxc_C02_STP_77,Calle Federico Medrano,20.655390,-103.301100,,,,,,,,,,
mxc_C02_STP_79,Calle Federico Medrano,20.653490,-103.295980,,,,,,,,,,
mxc_C02_STP_82,Calle José María Verea,20.656840,-103.290720,,,,,,,,,,
mxc_C02_STP_83,Calle José María Verea,20.656520,-103.288340,,,,,,,,,,
mxc_C02_STP_84,Calle José María Verea,20.656180,-103.285680,,,,,,,,,,
mxc_C02_STP_85,Calle José María Verea,20.655840,-103.283370,,,,,,,,,,
mxc_C02_STP_86,Calle José María Verea,20.655650,-103.281370,,,,,,,,,,
mxc_C02_STP_87,Calle José María Verea,20.655510,-103.279520,,,,,,,,,,
mxc_C02_STP_89,Perfecto G. Bustamante,20.659730,-103.275980,,,,,,,,,,
mxc_C02_STP_91,Av. Malecón,20.659030,-103.269960,,,,,,,,,,
mxc_C02_STP_92,González Ortega,20.657130,-103.267850,,,,,,,,,,
mxc_C02_STP_93,Calle González Ortega,20.657170,-103.265020,,,,,,,,,,
mxc_C02_STP_94,Galeana,20.656460,-103.263240,,,,,,,,,,
mxc_C02_STP_97,Antonio Caso,20.654180,-103.247110,,,,,,,,,,
mxc_C02_STP_98,Juan Gil Preciado,20.654660,-103.244120,,,,,,,,,,
mxc_C02_STP_99,San Felipe,20.652540,-103.234150,,,,,,,,,,
mxc_C03_STP_01,Minerales,20.540570,-103.335260,,,,,,,,,,
mxc_C03_STP_02,Minerales,20.541290,-103.335250,,,,,,,,,,
mxc_C03_STP_03,Minerales,20.543750,-103.335240,,,,,,,,,,
mxc_C03_STP_04,Minerales,20.545760,-103.335280,,,,,,,,,,
mxc_C03_STP_06,Calle Emiliano Zapata,20.547120,-103.334080,,,,,,,,,,
mxc_C03_STP_10,Antigua Carretera a Chapala,20.550840,-103.330600,,,,,,,,,,
mxc_C03_STP_106,Calle Juan de la Barrera,20.587590,-103.332780,,,,,,,,,,
mxc_C03_STP_11,Antigua Carretera a Chapala,20.559570,-103.332250,,,,,,,,,,
mxc_C03_STP_114,Antigua Carretera a Chapala,20.562730,-103.332640,,,,,,,,,,
mxc_C03_STP_116,Minerales,20.547410,-103.332800,,,,,,,,,,
mxc_C03_STP_117,Minerales,20.547320,-103.333850,,,,,,,,,,
mxc_C03_STP_118,Calle González Gallo,20.546800,-103.335390,,,,,,,,,,
mxc_C03_STP_119,Minerales,20.543900,-103.335360,,,,,,,,,,
mxc_C03_STP_12,Antigua Carretera a Chapala,20.560110,-103.332270,,,,,,,,,,
mxc_C03_STP_13,Antigua Carretera a Chapala,20.561820,-103.332370,,,,,,,,,,
mxc_C03_STP_15,Antigua Carretera a Chapala,20.570340,-103.333070,,,,,,,,,,
mxc_C03_STP_16,Calle Gardenia,20.574170,-103.332790,,,,,,,,,,
mxc_C03_STP_17,Antigua Carretera a Chapala,20.575970,-103.332250,,,,,,,,,,
mxc_C03_STP_20,Antigua Carretera a Chapala,20.580520,-103.331520,,,,,,,,,,
mxc_C03_STP_25,Juan de la Barrera,20.594530,-103.333700,,,,,,,,,,
mxc_C03_STP_30,Emiliano Zapata,20.605050,-103.338400,,,,,,,,,,
mxc_C03_STP_36,Gobernador Luis G. Curiel,20.619970,-103.345660,,,,,,,,,,
mxc_C03_STP_37,Avenida Patria,20.621500,-103.346200,,,,,,,,,,
mxc_C03_STP_38,Ing. Tomas Limon Gutierrez,20.624200,-103.347120,,,,,,,,,,
mxc_C03_STP_39,Calle Oriente 2,20.624510,-103.346710,,,,,,,,,,
mxc_C03_STP_40,Calle Norte 2,20.625520,-103.344880,,,,,,,,,,
mxc_C03_STP_41,Av. 18 de Marzo,20.628080,-103.345670,,,,,,,,,,
mxc_C03_STP_42,Calle 36,20.628590,-103.349190,,,,,,,,,,
mxc_C03_STP_43,Calle 34,20.629310,-103.351140,,,,,,,,,,
mxc_C03_STP_45,Calle 22,20.632120,-103.358600,,,,,,,,,,
mxc_C03_STP_46,Calle 16,20.633550,-103.362350,,,,,,,,,,
mxc_C03_STP_47,Calle 10,20.634910,-103.365960,,,,,,,,,,
mxc_C03_STP_48,Calle 6,20.636070,-103.369090,,,,,,,,,,
mxc_C03_STP_49,Calle 4,20.636440,-103.370030,,,,,,,,,,
mxc_C03_STP_50,Américo Vespucio,20.637770,-103.373560,,,,,,,,,,
mxc_C03_STP_51,Enrique El Navegante,20.638630,-103.375870,,,,,,,,,,
mxc_C03_STP_52,Calle Francisco Vázquez Coronado,20.640890,-103.376490,,,,,,,,,,
mxc_C03_STP_53,Calle Bolivia,20.642140,-103.375430,,,,,,,,,,
mxc_C03_STP_55,Calle Isla Indias,20.643570,-103.376150,,,,,,,,,,
mxc_C03_STP_59,Guayana,20.648540,-103.380530,,,,,,,,,,
mxc_C03_STP_66,Platano,20.657570,-103.379660,,,,,,,,,,
mxc_C03_STP_70,Guayana,20.648770,-103.380810,,,,,,,,,,
mxc_C03_STP_80,Calle 10,20.634970,-103.366900,,,,,,,,,,
mxc_C03_STP_81,Calle 10,20.634650,-103.366050,,,,,,,,,,
mxc_C03_STP_82,Calle 16,20.633530,-103.363050,,,,,,,,,,
mxc_C03_STP_83,Calle Maria C. Bancalari,20.632100,-103.359250,,,,,,,,,,
mxc_C03_STP_84,Rodolfo Navarrete,20.631090,-103.356630,,,,,,,,,,
mxc_C03_STP_85,Plomo,20.630160,-103.354150,,,,,,,,,,
mxc_C03_STP_86,Juan Bautista Ceballos,20.629210,-103.351630,,,,,,,,,,
mxc_C03_STP_87,Av. Gobernador Luis G. Curiel,20.628240,-103.349000,,,,,,,,,,
mxc_C03_STP_88,Juan Valdivia,20.625620,-103.347950,,,,,,,,,,
mxc_C03_STP_89,Mariano Liceaga,20.623960,-103.347370,,,,,,,,,,
mxc_C03_STP_90,Av. Academia,20.620710,-103.346250,,,,,,,,,,
mxc_C03_STP_91,Registro Civil,20.619850,-103.345940,,,,,,,,,,
mxc_C03_STP_92,Av. de las Artes Plásticas,20.618210,-103.344950,,,,,,,,,,
mxc_C03_STP_95,Calzada Gobernador Luis G.Curiel,20.610360,-103.340990,,,,,,,,,,
mxc_C04_STP_01,Sebastián Conejo,20.733580,-103.323100,,,,,,,,,,
mxc_C04_STP_02,Calle Joaquin Mucel,20.727430,-103.320530,,,,,,,,,,
mxc_C04_STP_03,Calle Joaquin Mucel,20.727020,-103.324620,,,,,,,,,,
mxc_C04_STP_05,Calle Joaquin Mucel,20.726180,-103.330040,,,,,,,,,,
mxc_C04_STP_07,Daniel Larios Cárdenas,20.718050,-103.324280,,,,,,,,,,
mxc_C04_STP_08,Calle Tomás Dozal,20.718180,-103.329130,,,,,,,,,,
mxc_C04_STP_10,Calle Angel Martínez,20.716130,-103.332310,,,,,,,,,,
mxc_C04_STP_14,Monte Colli,20.710180,-103.334180,,,,,,,,,,
mxc_C04_STP_15,Avenida Fidel Velázquez Sánchez,20.709790,-103.334910,,,,,,,,,,
mxc_C04_STP_16,José R. Benítez,20.707830,-103.334930,,,,,,,,,,
mxc_C04_STP_17,Calle Amado Aguirre,20.703270,-103.335390,,,,,,,,,,
mxc_C04_STP_18,Alvaro Alcazar,20.700780,-103.336120,,,,,,,,,,
mxc_C04_STP_19,Calle Diego Rivera,20.697910,-103.337190,,,,,,,,,,
mxc_C04_STP_22,Calle Santa Mónica,20.685400,-103.349500,,,,,,,,,,
mxc_C04_STP_23,Calle Contreras Medellín,20.685020,-103.351120,,,,,,,,,,
mxc_C04_STP_25,Calle Contreras Medellín,20.688110,-103.351040,,,,,,,,,,
mxc_C04_STP_27,Calle Jesús García,20.688940,-103.350220,,,,,,,,,,
mxc_C04_STP_28,Avenida Fray Antonio Alcalde,20.690410,-103.348150,,,,,,,,,,
mxc_C04_STP_30,Avenida de los Normalistas,20.697230,-103.337210,,,,,,,,,,
mxc_C04_STP_31,Calle Monte Carmelo,20.706770,-103.334490,,,,,,,,,,
mxc_C04_STP_32,Avenida de los Normalistas,20.709180,-103.334820,,,,,,,,,,
mxc_C04_STP_33,Monte Colli,20.710100,-103.334330,,,,,,,,,,
mxc_C04_STP_35,Calle Angel Martínez,20.717230,-103.332360,,,,,,,,,,
mxc_C04_STP_38,Calle Eutimio Pinzón,20.717140,-103.327880,,,,,,,,,,
mxc_C04_STP_39,Calle Eutimio Pinzón,20.717120,-103.324890,,,,,,,,,,
mxc_C04_STP_40,Calle Eutimio Pinzón,20.717110,-103.323400,,,,,,,,,,
mxc_C04_STP_42,Calle Joaquin Mucel,20.726280,-103.329720,,,,,,,,,,
mxc_C04_STP_43,Calle Joaquin Mucel,20.726640,-103.327440,,,,,,,,,,
mxc_C04_STP_46,Calle Joaquin Mucel,20.727200,-103.321650,,,,,,,,,,
mxc_C05_STP_01,Salamanca,20.609230,-103.281570,,,,,,,,,,
mxc_C05_STP_03,Cacalilao,20.611340,-103.284360,,,,,,,,,,
mxc_C05_STP_05,Puerto Campeche,20.613580,-103.287880,,,,,,,,,,
mxc_C05_STP_06,Tierra Blanca,20.614860,-103.289770,,,,,,,,,,
mxc_C05_STP_07,Puerto Vallarta,20.614270,-103.293900,,,,,,,,,,
mxc_C05_STP_08,Manzanillo,20.614480,-103.295770,,,,,,,,,,
mxc_C05_STP_09,Puerto Melaque,20.614530,-103.297040,,,,,,,,,,
mxc_C05_STP_10,Azucena,20.615330,-103.298370,,,,,,,,,,
mxc_C05_STP_11,Zapote,20.615520,-103.299920,,,,,,,,,,
mxc_C05_STP_12,Piña,20.615960,-103.303320,,,,,,,,,,
mxc_C05_STP_13,Pera,20.615480,-103.306370,,,,,,,,,,
mxc_C05_STP_14,Calle Chico,20.617280,-103.308860,,,,,,,,,,
mxc_C05_STP_15,Calle Chico Poniente,20.617680,-103.309590,,,,,,,,,,
mxc_C05_STP_16,Puente de Calderon,20.617820,-103.310970,,,,,,,,,,
mxc_C05_STP_19,Batalla de Zacatecas,20.618260,-103.315850,,,,,,,,,,
mxc_C05_STP_20,Batalla de Torreon,20.618530,-103.317770,,,,,,,,,,
mxc_C05_STP_21,Batalla de Celaya,20.618730,-103.319390,,,,,,,,,,
mxc_C05_STP_34,Avenida 16 de Septiembre,20.665930,-103.348520,,,,,,,,,,
mxc_C05_STP_39,Calle Prisciliano Sánchez,20.672800,-103.348100,,,,,,,,,,
mxc_C05_STP_47,Calle Aldama,20.665200,-103.322440,,,,,,,,,,
mxc_C05_STP_48,Calle Aldama,20.664920,-103.321550,,,,,,,,,,
mxc_C05_STP_50,Calle Aldama,20.662980,-103.315200,,,,,,,,,,
mxc_C05_STP_51,Calle Aldama,20.662400,-103.313320,,,,,,,,,,
mxc_C05_STP_53,Calle Ramón López Velarde,20.660710,-103.308510,,,,,,,,,,
mxc_C05_STP_54,Antonio Rojas,20.659650,-103.308610,,,,,,,,,,
mxc_C05_STP_55,Europa,20.654790,-103.309650,,,,,,,,,,
mxc_C05_STP_56,Querido Moheno,20.649870,-103.310600,,,,,,,,,,
mxc_C05_STP_57,Av. Río Nilo,20.646250,-103.311250,,,,,,,,,,
mxc_C05_STP_58,Hornos,20.644720,-103.313470,,,,,,,,,,
mxc_C05_STP_59,Donato Guerra,20.642000,-103.315640,,,,,,,,,,
mxc_C05_STP_60,Río Tinto,20.639840,-103.316560,,,,,,,,,,
mxc_C05_STP_68,Batalla de Torreón,20.618390,-103.318260,,,,,,,,,,
mxc_C05_STP_69,Batalla de Zacatecas,20.618170,-103.316650,,,,,,,,,,
mxc_C05_STP_70,Batalla de Bachimba,20.617850,-103.314330,,,,,,,,,,
mxc_C05_STP_72,Cereza,20.617340,-103.309370,,,,,,,,,,
mxc_C05_STP_73,Uva,20.616790,-103.308370,,,,,,,,,,
mxc_C05_STP_74,Pera,20.615350,-103.306380,,,,,,,,,,
mxc_C05_STP_75,Zapote,20.615440,-103.300090,,,,,,,,,,
mxc_C05_STP_76,Zapotillo,20.615230,-103.298410,,,,,,,,,,
mxc_C05_STP_77,Privada Puerto Melaque,20.614450,-103.297190,,,,,,,,,,
mxc_C05_STP_78,Manzanillo,20.614390,-103.295940,,,,,,,,,,
mxc_C05_STP_79,Tamiahua,20.614340,-103.294140,,,,,,,,,,
mxc_C05_STP_80,Mata Redonda,20.614340,-103.292110,,,,,,,,,,
mxc_C05_STP_82,Tierra Blanca,20.614940,-103.290030,,,,,,,,,,
mxc_C05_STP_83,Agua Dulce,20.614210,-103.289130,,,,,,,,,,
mxc_C05_STP_84,Puerto Campeche,20.613560,-103.288080,,,,,,,,,,
mxc_C05_STP_85,Cacalilao,20.611320,-103.284560,,,,,,,,,,
mxc_C05_STP_86,Ciudad Madero,20.610190,-103.283140,,,,,,,,,,
mxc_C06_STP_01,Calle Alfredo Pistache Torres,20.585160,-103.262800,,,,,,,,,,
mxc_C06_STP_02,"Calle Angel ""el Zapopan"" Romero",20.585540,-103.265020,,,,,,,,,,
mxc_C06_STP_03,"Calle Angel ""el Zapopan"" Romero",20.586690,-103.265210,,,,,,,,,,
mxc_C06_STP_04,Calle Edwin Cubero,20.587570,-103.265370,,,,,,,,,,
mxc_C06_STP_05,"Calle Guillermo ""Memo"" Garibay",20.588590,-103.265540,,,,,,,,,,
mxc_C06_STP_07,Calle Juan Jose Lico Cortina,20.593580,-103.262800,,,,,,,,,,
mxc_C06_STP_08,Calle Alfredo Pistache Torres,20.595450,-103.262620,,,,,,,,,,
mxc_C06_STP_09,Bandera,20.600570,-103.262520,,,,,,,,,,
mxc_C06_STP_100,Palmas,20.609300,-103.306810,,,,,,,,,,
mxc_C06_STP_101,E. Alvarez del Castillo,20.610160,-103.304180,,,,,,,,,,
mxc_C06_STP_102,Calle Aguacate,20.611080,-103.301780,,,,,,,,,,
mxc_C06_STP_103,Avenida Licenciado Salvador Orozco Loreto,20.609070,-103.296500,,,,,,,,,,
mxc_C06_STP_104,San Pedro,20.608400,-103.293600,,,,,,,,,,
mxc_C06_STP_106,Poza Rica,20.615540,-103.290880,,,,,,,,,,
mxc_C06_STP_11,Jose Mariano Abasolo,20.610160,-103.274780,,,,,,,,,,
mxc_C06_STP_110,18 de Marzo,20.612260,-103.285870,,,,,,,,,,
mxc_C06_STP_115,Miguel Hidalgo,20.605870,-103.261900,,,,,,,,,,
mxc_C06_STP_116,Calle Juan Jose Lico Cortina,20.593850,-103.262740,,,,,,,,,,
mxc_C06_STP_117,Calle Rafael Vaca Valdèz,20.588880,-103.265730,,,,,,,,,,
mxc_C06_STP_118,Calle Edwin Cubero,20.587840,-103.265560,,,,,,,,,,
mxc_C06_STP_119,"Calle Angel ""el Zapopan"" Romero",20.586310,-103.265300,,,,,,,,,,
mxc_C06_STP_14,Alba,20.622010,-103.288980,,,,,,,,,,
mxc_C06_STP_16,Tren Ligero Central de Autobuses,20.622830,-103.285000,,,,,,,,,,
mxc_C06_STP_17,Salvador Hinojosa,20.621830,-103.282000,,,,,,,,,,
mxc_C06_STP_18,Guillermo España,20.620520,-103.282040,,,,,,,,,,
mxc_C06_STP_21,18 de Marzo,20.614510,-103.284240,,,,,,,,,,
mxc_C06_STP_22,Ciudad Madero,20.610480,-103.283220,,,,,,,,,,
mxc_C06_STP_26,Calle Tamiahua,20.610020,-103.291980,,,,,,,,,,
mxc_C06_STP_27,Pablo Alemán,20.608580,-103.293500,,,,,,,,,,
mxc_C06_STP_28,Avenida Licenciado Salvador Orozco Loreto,20.609100,-103.296190,,,,,,,,,,
mxc_C06_STP_29,Calle Aguacate,20.611160,-103.301770,,,,,,,,,,
mxc_C06_STP_30,Álvarez del Castillo,20.610580,-103.304160,,,,,,,,,,
mxc_C06_STP_31,Palmas,20.609390,-103.306770,,,,,,,,,,
